පෙලට,0
පෙලෙද්දී,-1
පෙලෙන,-1
පෙලේ,0
පෙළ,0
පෙළකි,0
පෙළක්,0
පෙළගැසෙන්නෙමු,1
පෙළට,0
පෙළත්,0
පෙළපත්,0
පෙළඹෙනවා,0
පෙළඹෙන්නේ,0
පෙළින්,0
පෙළෙහි,0
පේ,0
පේදුරු,0
පේන්,0
පේලිවලින්,0
පේශී,0
පොකැට්ටුව,0
පොකිරිස්සන්,0
පොකිරිස්සා,0
පොකිරිස්සෙක්වත්,0
පොකිරිස්සෝ,0
පොකුණු,0
පොක්රිස්සෝ,0
පොජ්ජක්,0
පොජ්ජට,0
පොටෝ,0
පොට්,0
පොට්ටයන්,-1
පොඩි,-1
පොඩ්,0
පොත,0
පොතක,0
පොතකට,0
පොතට,0
පොතේ,0
පොත්,0
පොද,0
පොප්,0
පොප්කෝර්න්,0
පොම්ප,0
පොම්පෙයි,0
පොරකන,-1
පොරකනවාද,-1
පොරකන්න,-1
පොරකාගෙන,-1
පොරකාපු,-1
පොරකාවි,-1
පොරි,0
පොලට,0
පොලත්,0
පොලව,0
පොලවට,0
පොලවයට,0
පොලවේ,0
පොලිතින්,0
පොලිය,0
පොලිසි,-1
පොලිසිය,-1
පොලිසියට,-1
පොලිසියටත්,-1
පොලිසියනේ,-1
පොලිසියෙන්,-1
පොලිසියේ,-1
පොලිසියේදී,0
පොලිස්,-1
පොලීසි,-1
පොලීසිය,-1
පොලීසියට,-1
පොලීසියටද,-1
පොලීසියටනේ,-1
පොලීසියෙ,-1
පොලීසියෙන්,-1
පොලෙන්,0
පොලේ,0
පොලොංගු,-1
පොලොන්නරුවට,0
පොලොව,0
පොල්,0
පොල්කඩු,0
පොල්ගෙඩි,0
පොවන්න,0
පොහොයටවත්,0
පොහොර,0
පොහොසත්,1
පොහොසත්ම,1
පොළට,0
පොළව,0
පොළු,-1
පොළොව,0
පොළෝ,0
පෝථතයින්ගේ,0
පෝන්,0
පෝයටම,0
පෝරක,-1
පෝරකේ,-1
පෝරකේට,-1
පෝලිම්,0
පෝලීමේ,0
පෝල්,0
පෝෂක,1
පෝෂණ,1
පෝෂණය,1
පෝෂනය,1
පෝෂනයෙන්,1
පෝෂිත,1
පෝසත්,1
පෝස්ට්,0
පෝළිමට,0
පෞඩත්වය,1
පෞදිගලික,0
පෞද්ගලික,0
පෞද්ගලීකරණය,-1
පෞරෂයක්,1
පෞරාණික,1
පෞරාණිකත්වය,1
පෞරානික,1
පෞරුෂ,1
පෞරුෂත්වයක්,1
පෞරුෂයක්,1
පෞරුෂයෙන්,1
පෞර්ෂයෙන්,1
ප්,0
ප්‍රකාශ,0
ප්‍රකාශයක්,0
ප්‍රකාශයට,0
ප්‍රකෘති,1
ප්‍රකොටි,0
ප්‍රකෝප,-1
ප්‍රගීත්,0
ප්‍රගුන,1
ප්‍රචලිත,1
ප්‍රඥා,1
ප්‍රණාමය,1
ප්‍රතාපවත්,1
ප්‍රතිඋපකාරයක්,1
ප්‍රතිකාර,1
ප්‍රතිකාරයක්,1
ප්‍රතික්ෂේප,-1
ප්‍රතිචාර,0
ප්‍රතිචාරය,0
ප්‍රතිචාරයක්,0
ප්‍රතිචාරයේ,0
ප්‍රතිපත්ති,1
ප්‍රතිපත්තිගරුක,1
ප්‍රතිපත්තිගරුකව,1
ප්‍රතිපත්තිය,1
ප්‍රතිපත්තියක්,1
ප්‍රතිපලය,1
ප්‍රතිඵල,1
ප්‍රතිභාපූර්ණ,1
ප්‍රතිමා,0
ප්‍රතිරූපය,0
ප්‍රතිලාභය,1
ප්රතිවිපාකය,-1
ප්‍රතිවිරුද්ද,-1
ප්‍රතිශක්තිකරණ,1
ප්‍රතිසංස්කරණ,1
ප්‍රතිසංස්කරණය,1
ප්රථිවිපාක,-1
ප්‍රදීපා,0
ප්‍රදේශ,0
ප්‍රදේශය,0
ප්‍රදේශයක,0
ප්‍රදේශයකට,0
ප්‍රදේශයකදීම,0
ප්‍රදේශයක්,0
ප්‍රදේශයට,0
ප්‍රදේශයේ,0
ප්‍රදේශවල,0
ප්රනතිවිපාක,-1
ප්‍රනාමය,1
ප්‍රනාමයත්,1
ප්‍රබල,1
ප්‍රබලම,1
ප්‍රබෝදයක්,1
ප්‍රබෝධයක්,1
ප්‍රභල,1
ප්‍රභලයෙක්,1
ප්‍රභා,1
ප්‍රභාකරන්,-1
ප්‍රභාත්,0
ප්‍රමාණය,0
ප්‍රමාණයක්,0
ප්‍රමාණයේ,0
ප්‍රමාණවත්,1
ප්‍රමාද,-1
ප්‍රමාදය,-1
ප්‍රමාදයි,-1
ප්රමාදවන,-1
ප්‍රමානවත්,1
ප්‍රමිති,1
ප්‍රමිතිකරනය,1
ප්‍රමිතිය,1
ප්‍රමිතියකට,1
ප්‍රමිතියට,1
ප්‍රමිතියෙන්,1
ප්‍රමුඛතාවය,1
ප්‍රයෝජන,1
ප්‍රයෝජනය,1
ප්‍රයෝජනයක්,1
ප්‍රයෝජනවත්,1
ප්රරශ්න,-1
ප්‍රවණතාවක්,1
ප්‍රවනතාවයක්,1
ප්‍රවර්ධන,1
ප්‍රවාහනය,0
ප්‍රවාහනයට,0
ප්‍රවෘතියක්,0
ප්‍රවෘත්ති,0
ප්‍රවෘත්තිය,0
ප්‍රවෘත්තියක්,0
ප්‍රවෘත්තියට,0
ප්රවෙසම්,1
ප්‍රවේශය,0
ප්‍රංශ,0
ප්‍රශංශනීයයි,1
ප්රශංස,1
ප්‍රශංසනීය,1
ප්‍රශංසනීයයි,1
ප්‍රශංසා,1
ප්‍රශ්ණ,-1
ප්‍රශ්ණය,-1
ප්‍රශ්ණයක්,-1
ප්‍රශ්න,-1
ප්‍රශ්නද,-1
ප්‍රශ්නය,-1
ප්‍රශ්නයකටම,-1
ප්‍රශ්නයක්,-1
ප්‍රශ්නයට,-1
ප්‍රශ්නෙ,-1
ප්‍රශ්නෙට,-1
ප්‍රශ්නෙමයි,-1
ප්‍රශ්නේ,-1
ප්‍රසන්න,1
ප්‍රසන්නතාවයක්,1
ප්‍රසන්සනීයයි,1
ප‍්‍රසංශණීය,1
ප්‍රසංශනීයයි,1
ප්‍රසංසනීයයි,1
ප්රසංසනීයයි,1
ප්‍රසංසා,1
ප්‍රසාද්,0
ප්‍රසිද්ද,1
ප්‍රසිද්දියේ,1
ප්‍රසිද්ධ,1
ප්‍රසිද්ධිය,1
ප්‍රසිද්ධියකින්,1
ප්‍රසිද්ධියෙ,1
ප්‍රසිද්ධියේ,1
ප්‍රස්තා,0
ප්‍රහාර,-1
ප්‍රහාරක,-1
ප්‍රහාරය,-1
ප්‍රහාරයකින්,-1
ප්‍රහාරයක්,-1
ප්‍රහාරයට,-1
ප්‍රහාරයේ,-1
ප්‍රාඥයා,1
ප්‍රාඩෝ,0
ප්‍රාදේශීය,0
ප්‍රාන්ත,0
ප්‍රාන්තය,0
ප්‍රාන්තයකින්,0
ප්‍රායෝගික,1
ප්‍රායෝගිකද,1
ප්‍රායෝගිකම,1
ප්‍රායෝගිකයි,1
ප්‍රායෝගිකව,1
ප්‍රාර්තනයයි,1
ප්‍රාර්තනා,1
ප්‍රාර්ථනය,1
ප්‍රාර්ථනයත්,1
ප්‍රාර්ථනා,1
ප්‍රාර්ථනාව,1
ප්‍රියංකර,1
ප්‍රියජනක,1
ප්‍රියතම,1
ප්‍රියමනාප,1
ප්‍රීතිය,1
ප්‍රේමයේත්,1
ප්‍රොඩක්ෂන්,0
ප්‍රෞඩ,1
ප්‍රෞඩත්ව,1
ප්‍රෞඩත්වය,1
ප්‍රෞඪ,1
ප්ලෙන්,0
ප්ලේන්,0
ප්ලේන්ටි,0
ඵකයි,0
ඵල,1
ඵලදායක,1
ඵලදායී,1
ඵලවිපාක,-1
බ,0
බකන්නිලාගෙන,-1
බකපණ්ඩිතයන්ට,-1
බකපන්ඩිත,-1
බංකලොත්,-1
බකිංහැම්,0
බංකොලොත්බාවයට,-1
බංකොළොත්,-1
බක්කි,0
බංගත්වය,-1
බංගලා,0
බංගලාදේශය,0
බංගලිදේශයට,0
බංගවේවා,-1
බග්,0
බටගම,0
බටහිර,0
බටහිරින්,0
බටි,0
බට්,0
බඩ,0
බඩඉරිගු,0
බඩඉරිඟු,0
බඩකට,0
බඩගින්නට,-1
බඩගින්නටනම්,-1
බඩගින්නෙ,-1
බඩගින්නේද,-1
බඩගෝස්තර,-1
බඩගෝස්තරවාදි,-1
බඩගෝස්තරවාදී,-1
බඩජාරි,-1
බඩට,0
බඩු,0
බඩුත්,0
බඩුමිල,0
බඩුමිළ,0
බණ,0
බණද,0
බණවත්,1
බණින්නේ,-1
බණ්ඩා,0
බණ්ඩාරනායක,0
බතල,0
බත්,0
බද,0
බදවා,0
බදිනු,0
බදින්න,0
බදුබරට,-1
බදුල්ලට,0
බදුල්ලේ,0
බද්ධය,0
බන,0
බනින,-1
බනිනඅය,-1
බනිනවා,-1
බනිනින,-1
බනිනු,-1
බනින්න,-1
බනින්නන්,-1
බනින්නයි,-1
බනින්නලු,-1
බනින්නේ,-1
බනියි,-1
බනිවිද,-1
බනීවි,-1
බන්ගලිදේසේ,0
බන්දුල,0
බන්ධනාගාරගත,-1
බන්නවන,-1
බඳ,0
බබලවන්නට,1
බබළත්වායි,1
බබළන,1
බබා,0
බබාලා,0
බමුණු,0
බමුණෝ,0
බම්බුවකටම,-1
බම්බුවටද,-1
බඹරයන්,0
බය,-1
බයකරන,-1
බයකරලා,-1
බයංකාර,-1
බයකුත්,-1
බයක්,-1
බයද,-1
බයනැති,1
බයයි,-1
බයයිනේ,-1
බයවුණේ,-1
බයවෙනවද,-1
බයවෙන්න,-1
බයවෙන්නේ,-1
බයවෙලා,-1
බයවෙලාද,-1
බයවෙවී,-1
බයහිතෙන්නේ,-1
බයානකයි,-1
බයානකය්,-1
බයික්,0
බයිට්,0
බයිසිකල්,0
බයිස්කෝප්,0
බයෙන්,-1
බයේ,-1
බරක්,-1
බරපටවලා,-1
බරපතල,-1
බරපතලකම,-1
බරපතළ,-1
බරපාතල,-1
බරයි,-1
බරැක්,0
බරිවෙයි,-1
බලකාමයෙන්,-1
බලකිරීමක්,-1
බලකිරීම්,-1
බලගතුම,1
බලංගොඩ,0
බලදාරී,1
බලධාරියෝ,1
බලධාරීන්ගේ,1
බලන්ගොඩ,0
බලන්නෙම,0
බලපාන්නෙත්,-1
බලපෑමක්,-1
බලපෑම්,-1
බලපුළුවන්කාර,-1
බලපෙරේතයා,-1
බලපොරොත්තු,1
බලලාම,0
බලලෝභී,-1
බලවතා,1
බලවතුන්ට,0
බලවත්,1
බලවත්තු,1
බලහත්,-1
බලහත්කාරකමෙන්,-1
බලහත්කාරයක්,-1
බලහත්කාරි,-1
බලහත්කාරී,-1
බලාගාරයක්,0
බලාපොරොත්තු,1
බලාපොරොත්තුව,1
බලාපොරොත්තුවක්,1
බලාපොරොත්තුවු,1
බලාපොරොත්තුවෙන්,1
බලාවිනේ,1
බලු,-1
බලුකං,-1
බලුකම,-1
බලුකමද,-1
බලුකම්,-1
බලුවෙන්න,-1
බලෙන්,-1
බල්ලගේ,0
බල්ලටත්,0
බල්ලව,0
බල්ලාට,0
බල්ලෙක්,0
බල්ලෙක්ට,0
බල්ලෝ,0
බව,0
බවක්,0
බවට,0
බවත්,0
බවමයි,0
බවින්,0
බස,0
බසයෙන්,0
බසයේ,0
බසිනුත්,0
බසින්,0
බස්,0
බස්ගාස්තු,0
බස්නාහිර,0
බස්නාහිරද,0
බස්වල,0
බස්වලත්,0
බහ,0
බහත්කාරකමක්,-1
බහුජාතික,0
බහුදේව,0
බහුබූත,-1
බහුභූත,-1
බහුශ්‍රැත,1
බළලා,0
බළල්,0
බළල්ලූත්,0
බාග,0
බාගයක්,0
බාදක,-1
බාධා,-1
බාධාවක්,-1
බාධාවත්,-1
බාධාවේනම්,-1
බාධාවේවි,-1
බානා,0
බාබයිගා,0
බාබර්ගෙ,0
බාර්ලි,0
බාල,-1
බාලචන්දුන්,0
බාලවයස්කාර,-1
බාලසූරිය,0
බාලිකා,0
බාලිකාවෙන්,0
බාල්දු,-1
බාල්දුකළෙත්,-1
බාල්දුවීමකුත්,-1
බාශාවෙන්,0
බාහිර,0
බාහිරව,0
බැංකු,0
බැංකුවේ,0
බැංකුවේදී,0
බැකෝ,0
බැක්ටීරියා,-1
බැගය,0
බැග්,0
බැට,-1
බැටකෑවේ,-1
බැට්,0
බැණපු,-1
බැණලා,-1
බැණවැදීමක්,-1
බැණුම්,-1
බැති,1
බැතිබර,1
බැතිමතුන්,1
බැතිමතුන්ට,1
බැද,0
බැදගන්න,0
බැදපු,0
බැදලත්,0
බැදලා,0
බැන,-1
බැනගන්නා,-1
බැනගන්නේ,-1
බැනල,-1
බැනලා,-1
බැනවැදුනු,-1
බැනුම,-1
බැනුම්,-1
බැනේ,-1
බැන්දා,0
බැන්දොත්,0
බැන්න,-1
බැන්නට,-1
බැන්නද,-1
බැන්නම,-1
බැන්නා,-1
බැන්නෙත්,-1
බැන්නේ,-1
බැන්ඳලූ,0
බැඳපු,0
බැබලෙන්,1
බැබලෙව්වා,1
බැබලේවා,1
බැබළිලා,1
බැරල්,0
බැරෑරුම්,-1
බැරෑරුම්කම,-1
බැරි,-1
බැරිකම,-1
බැරිතරමට,-1
බැරිතරම්,-1
බැරිත්,-1
බැරිද,-1
බැරිනම්,-1
බැරිබවනම්,-1
බැරිලු,-1
බැරිව,-1
බැරිවගිය,-1
බැරිවද,-1
බැරිවම,-1
බැරිවයි,-1
බැරිවලා,-1
බැරිවීම,-1
බැරිවීමක්,-1
බැරිවීමේ,-1
බැරිවුණ,-1
බැරිවුණානේ,-1
බැරිවුණාම,-1
බැරිවුණු,-1
බැරිවුණේ,-1
බැරිවුන,-1
බැරිවුනා,-1
බැරිවුනේ,-1
බැරිවුවහොත්,-1
බැරිවෙන,-1
බැරිවෙනකොට,-1
බැරිවෙනවා,-1
බැරිවෙන්නේ,-1
බැරිවෙයි,-1
බැරිවේවි,-1
බැරුව,-1
බැරුවට,-1
බැලුම්ගලට,0
බැවින්,0
බැසිල්,0
බැහැ,-1
බැහැනෙ,-1
බැහැනේ,-1
බැළුම්,0
බෑ,-1
බෑග්,0
බෑද,-1
බෑනෙ,-1
බෑනේ,-1
බෑම,-1
බෑහෑඇඇඇ,-1
බිං,0
බිකිනි,0
බිගත්තහම,-1
බිංගෙවල්,0
බිග්,0
බිත්තර,0
බිත්ති,0
බිදවැටීම,-1
බිදින,-1
බිදීයාම,-1
බිඳවැටිල,-1
බිඳවැටීමක්,-1
බිඳවැටීමයි,-1
බිඳවැටෙන,-1
බිඳවැටෙමින්,-1
බිඳින්න,-1
බිඳිලා,-1
බිඳීම,-1
බිඳුණ,-1
බිඳුම්,-1
බිම,0
බිමක්,0
බිමට,0
බිමටම,0
බිමත්,0
බිමන්,0
බිමි,0
බිමෙන්,0
බිම්,0
බිය,-1
බියක,-1
බියකරු,-1
බියක්,-1
බියගුල්ලෙකු,-1
බියගුළු,-1
බියට,-1
බියටපත්,-1
බියව,-1
බියවදින,-1
බිරිද,0
බිරිඳ,0
බිරිඳක,0
බිරිඳත්,0
බිරියකි,0
බිරුවා,-1
බිල,0
බිලට,0
බිලලට,-1
බිලි,-1
බිලිගනීවිද,-1
බිලිගන්නා,-1
බිලිගෙන,-1
බිලිදුන්නේ,-1
බිලිබාගන්න,-1
බිලීබෑම්,-1
බිල්,0
බිල්ලක්,-1
බිල්ලෝ,-1
බිවුවහම,0
බිස්නස්,0
බිහිරි,-1
බිහිවීමත්,-1
බිහිසුණු,-1
බිහිසුණුබවක්,-1
බීජ,0
බීන්,0
බීබීඑස්,0
බීබීසී,0
බීම,0
බීමට,0
බීමත්,0
බීමත්කමට,-1
බීල,0
බුක්,0
බුත්තල,0
බුදුදහමේ,0
බුදුන්ගේ,0
බුදුන්ව,0
බුදුන්වහන්සේ,0
බුදුරදුන්ගේ,0
බුදුරුව,0
බුදුසරණයි,1
බුදුහාමුදුරුවොත්,0
බුදුහාමුදුරුවෝ,0
බුද්ද,0
බුද්දිමත්,1
බුද්ධාගමත්,0
බුද්ධාලම්භන,1
බුද්ධි,1
බුද්ධික,0
බුද්ධිමතුනි,1
බුද්ධිමතුන්,1
බුද්ධිමතුන්ට,1
බුද්ධිමත්‍,1
බුද්ධිමත්,1
බුද්ධිමත්කම,1
බුද්ධිමත්කමෙත්,1
බුද්ධිමත්ද,1
බුද්ධිමත්බවේ,1
බුද්ධිමත්ම,1
බුද්ධිමත්ව,1
බුද්ධිමත්හු,1
බුද්ධිය,1
බුද්ධියේ,1
බුද්ධිසම්පන්න,1
බුම්මගනියි,-1
බුරනවගොරවනව,-1
බුරනවා,-1
බුරනු,-1
බුරන්ඩ,-1
බුරලනවා,-1
බුරුමෙන්,0
බුරුලක්,1
බුලත්,0
බුහුමනින්,1
බුුදන්,0
බූ,0
බූගාගත්,0
බූත,-1
බූරුවා,-1
බූරුවො,-1
බූරුවෝ,-1
බෙදලා,1
බෙදා,-1
බෙදාගත,1
බෙදාහදා,1
බෙදාහරින,0
බෙදාහැරීමට,1
බෙදී,-1
බෙදුනොත්,-1
බෙදුම්,-1
බෙදුම්වාදය,-1
බෙදුම්වාදී,-1
බෙදුම්වාදීන්ටයි,-1
බෙදුම්වාදෙන්,-1
බෙදුවේ,-1
බෙද්ධ,0
බෙද්ධයන්ට,0
බෙනඩික්ට්,0
බෙනවා,0
බෙන්තර,0
බෙන්ස්,0
බෙර,0
බෙරාගැනීමට,1
බෙරිහන්දෙනවා,-1
බෙලහිනතාවයෙන්,-1
බෙලි,0
බෙල්ලට,0
බෙල්ලේ,0
බෙහෙතක්,1
බෙහෙත්,1
බෙහෙවින්,1
බෙහෙවින්ම,1
බෙිරෙන්න,1
බේගල,-1
බේත,1
බේද,-1
බේදකිරීම්,-1
බේදයකින්,-1
බේදයක්,-1
බේධ,-1
බේබදු,-1
බේබදුකම,-1
බේබද්දා,-1
බේබද්දියක්,-1
බේබද්දියො,-1
බේබද්දෙක්,-1
බේබද්දොන්ට,-1
බේබිලාට,0
බේර,1
බේරගන්න,1
බේරගන්නම්,1
බේරගෙන,1
බේරන්න,1
බේරල,1
බේරලා,1
බේරා,1
බේරාගතයුතු,1
බේරාගත්,1
බේරාගත්තෙත්,1
බේරාගත්තොත්,1
බේරාගනිමු,1
බේරාගන්න,1
බේරාගන්නට,1
බේරාගැනීමට,1
බේරාදුන්,1
බේරිලා,1
බේරු,1
බේරුණා,1
බේරුනා,1
බේරෙනවා,1
බේරෙන්න,1
බොතේජු,0
බොදු,1
බොදුබල,0
බොද්ධාගම,0
බොන,0
බොන්න,0
බොන්නේ,0
බොඳ,-1
බොඳවෙන,-1
බොර,-1
බොරළු,0
බොරු,-1
බොරුකාර,-1
බොරුකාරයන්ට,-1
බොරුකාරයා,-1
බොරුද,-1
බොරුනේ,-1
බොරුයි,-1
බොරුව,-1
බොරුවකි,-1
බොරුවක්,-1
බොරුවක්ද,-1
බොරුවක්නේ,-1
බොරුවට,-1
බොරුවටද,-1
බොරුවටනේ,-1
බොරුවයි,-1
බොරුවර,-1
බොල්,-1
බොසා,0
බොළඳකම්,-1
බෝ,0
බෝක්කුවක්,0
බෝක්කුවල,0
බෝගම්බරට,0
බෝට්ටු,0
බෝට්ටුවේ,0
බෝඩි,0
බෝතලයක්,0
බෝතලේ,0
බෝමබ,-1
බෝම්බ,-1
බෝම්බකාරියක්,-1
බෝම්බයක්,-1
බෝම්බයෙන්,-1
බෝම්බෙකට,-1
බෝම්බෙනුත්,-1
බෝම්බෙන්,-1
බෝම්ම්බකාරයෙක්,-1
බෝරු,-1
බෝල,0
බෝලය,0
බෝලයක්,0
බෝලෙත්,0
බෝසත්,1
බෝසත්කම,1
බෝසමිදු,1
බෝසමිඳු,1
බෞදයන්ව,0
බෞද්දයෝ,0
බෞද්ධයන්,0
බෞද්ධයන්ගේ,0
බෞද්ධයන්ට,0
බෞද්ධයින්ට,0
බෞද්ධයොත්,0
බෞද්ධාගමයි,0
බෞද්ධායම,0
බෞධයන්,0
බෞධයන්ට,0
බ්‍රිතානයයේ,0
බ්ලොග්,0
භක්තිකත්වයක්,1
භක්තිය,1
භක්තියක්,1
භංගවීම,-1
භට,0
භය,-1
භයක්,-1
භයන්කාර,-1
භයානක,-1
භයානකකමතමයි,-1
භයානකද,-1
භයානකය,-1
භාග,0
භාගයක්,0
භාග්‍යයක්,1
භාජන,0
භාණ්ඩ,0
භාණ්ඩයක්ම,0
භාන්ඩ,0
භාරදෙමු,1
භාවනාකර,1
භාවය,0
භාෂා,0
භාෂාමය,0
භාෂාව,0
භාෂාවෙනුත්,0
භාෂිත,0
භාෂ්මික,0
භික්ශුන්වහන්ෙස්ලා,0
භික්ෂූ,0
භික්ෂූන්ට,0
භීතිය,-1
භීෂණ,-1
භීෂණය,-1
භීෂන,-1
භු,0
භුක්ති,1
භූ,0
භූකම්පා,-1
භූගත,0
භූගෝල,0
භූත,-1
භූතයා,-1
භූතයෝ,-1
භූමි,0
භූමිකමිපාව,-1
භූමිකම්පා,-1
භූමිකම්පාවක්ද,-1
භූමිකම්පාවම,-1
භූමිය,0
භූමියකයි,0
භූමියයි,0
භූමියේ,0
භූමී,0
භේද,-1
භේදකරන්නේ,-1
භේදබින්න,-1
භේදය,-1
භේදයකින්,-1
භේදයක්,-1
භේධ,-1
භේධය,-1
භේධයකින්,-1
භේධයක්,-1
භෞතික,0
භෞමික,0
ම,0
මං,0
මකර,-1
මංකොල්කෑම්,-1
මංකොල්ල,-1
මංකොල්ලකරැ,-1
මංකොල්ලකරුවන්,-1
මංකොල්ලකරුවන්,-1
මංකොල්ලකාරයන්ව,-1
මංකොල්ලකාරයෝ,-1
මකොල්ලකාල,-1
මංකොල්ලකෑම්,-1
මංකොල්ලේ,-1
මංකොල්ළේ,-1
මග,0
මගට,0
මගඩි,-1
මගඩියක්,-1
මගඩියො,-1
මංගත්ත,0
මගපාදපු,1
මගපාදා,1
මගපෙන්වීමට,1
මගපෙන්වීම්,1
මගම,0
මගමරුවන්ට,-1
මගමරුවෙක්,-1
මගහැරිය,-1
මගින්,0
මගියාගේ,0
මගීන්,0
මගෙ,0
මගෙනුත්,0
මගෙන්,0
මගේ,0
මගෝඞිකම්,-1
මගෝඩි,-1
මඟ,0
මඟමරුවන්ට,-1
මඟහැරුණ,-1
මඟී,0
මචං,0
මංජු,0
මංජුල,0
ම‍ට,0
මට,0
මටත්,0
මටනමි,0
මටනම්,0
මටම,0
මටයි,0
මටහැකි,1
මට්ටම,0
මට්ටමක,0
මට්ටමට,0
මට්ටමින්,0
මට්ටමෙන්,0
මට්ටු,-1
මඩ,-1
මඩගහනවා,-1
මඩලාව,0
මඩුවක්,0
මඩුවලිග,-1
මණ්ඩලය,0
මණ්ඩලයට,0
මණ්ඩලයෙන්,0
මණ්ඩලීය,0
මණ්ඩලේ,0
මත,0
මතකනේ,1
මතකයන්,0
මතකයි,1
මතක්වුණා,1
මතක්වෙලා,1
මතය,0
මතයක්,0
මතයි,0
මතවාද,-1
මතා,0
මතුපිට,0
මතේ,-1
මත්,-1
මත්තල,0
මත්තලට,0
මත්තලටත්,0
මත්තලටනම්,0
මත්තලත්,0
මත්තලා,0
මත්තලින්,0
මත්පනය,-1
මත්පැන්,-1
මදසරුයි,-1
මදි,-1
මදිද,-1
මදින,0
මදින්න,0
මදින්නන්,0
මදින්නන්ට,0
මදින්නේ,0
මදිපුංචිකමට,-1
මදිපුන්චි,-1
මදියෙකු,0
මදිවෙලා,-1
මදුරාසිය,0
මදුරාසියට,0
මදුරෝ,0
මදේ,0
මද්යම,0
මධු,0
මධ්,0
මධ්‍යස්ථාන,0
මධ්‍යස්ථානයේ,0
මනමාලයෙක්,0
මනමේ,0
මනමෝහනීය,1
මනරම්,1
මනස,0
මනසින්,0
මනහර,1
මනහරයි,1
මනා,1
මනාප,1
මනාපයකින්,1
මනාපයක්,1
මනාව,1
මනින්න,0
මනුතාපය,0
මනුෂ්,0
මනුසත්,1
මනුසත්කම,1
මනුස්ස,0
මනුස්සකම,1
මනුස්සකමක,1
මනුස්සකමක්,1
මනුස්සය,0
මනුස්සයන්ට,0
මනුස්සයා,0
මනුස්සයාගේ,0
මනුස්සයාට,0
මනුස්සයාටත්,0
මනුස්සයෙකුගේ,0
මනුස්සයෙක්,0
මනුස්සයෙක්නේ,0
මනුස්සයෙක්ව,0
මනුස්සයො,0
මනුස්සයෝ,0
මනෝ,0
මනෝරි,0
මන්,0
මන්ත්,0
මන්ත්‍රීගේ,0
මන්ද,-1
මන්දන්නෑ,-1
මන්දබුද්ධික,-1
මන්දයත්,0
මන්මත්,1
මම,0
මමත්,0
මමත්වයෙන්,-1
මමද,0
මමනම්,0
මමනේ,0
මමයි,0
මංමුලා,-1
මංමුලාවෙලා,-1
මම්,0
මයාගෙන්,0
මර,-1
මරගෙන,-1
මරණ,-1
මරණකම්,-1
මරණකාරිය,-1
මරණය,-1
මරණයආබාදිත,-1
මරණයකදී,-1
මරණයක්,-1
මරණයට,-1
මරණයත්,-1
මරණයම,-1
මරණයයි,-1
මරණයෙන්,-1
මරණවනේ,-1
මරණිය,-1
මරණීය,-1
මරණ්නද,-1
මරත්,-1
මරද්දී,-1
මරන,-1
මරනබය,-1
මරනව,-1
මරනවා,-1
මරනවානම්,-1
මරනවාලු,-1
මරන්න,-1
මරන්නද,-1
මරන්නවත්,-1
මරපු,-1
මරල,-1
මරලද,-1
මරලා,-1
මරලාදාන,-1
මරවනවා,-1
මරවන්නේ,-1
මරළා,-1
මරා,-1
මරාගත්තනේ,-1
මරාගන්න,-1
මරාගන්නවා,-1
මරාගෙන,-1
මරාති,0
මරාදමනු,-1
මරාදමා,-1
මරාදම්මේ,-1
මරාදාන්න,-1
මරාපන්,-1
මරාපියවු,-1
මරැට,-1
මරැවට,-1
මරික්කාර්,0
මරිමෝඩ,-1
මරු,1
මරුකටට,-1
මරුකටේ,-1
මරුට,-1
මරුණද,-1
මරුණොත්,-1
මරුනෙත්,-1
මරුනේ,1
මරුමුවට,-1
මරුවෙක්,-1
මරෙනවද,-1
මර්දනයක්,-1
මර්දනයේ,-1
මර්ධන,-1
මර්ධනය,-1
මර්ධනයරැවටිල්ලකූට,-1
මර්වින්,0
මල,0
මලකඩම,-1
මලක්නේ,0
මලපහ,-1
මලපෙරේතයන්ට,-1
මලබද්දේ,-1
මලයාලි,0
මලර්,0
මල්ටි,0
මල්මාලා,0
මල්ලක,0
මල්ලන්ට,0
මල්ලි,0
මල්ලිට,0
මල්ලියි,0
මල්ලියෙක්,0
මල්ලියේ,0
මල්ලිල,0
මල්ලිලාටත්,0
මල්ලී,0
මල්ලෙ,0
මල්ලෙන්,0
මල්වාන,0
මව,0
මවක,0
මවකගේ,0
මවගේද,0
මවට,0
මවත්,0
මවු,0
මවුපිය,0
මවුබස,0
මවූ,0
මවෙ,0
මව්,0
මව්පියන්ට,0
මව්පියන්ටත්,0
මව්ස්,0
මසාජ්,0
මසුරන්,1
මස්කන්නට,0
මස්කෙළියෙන්,0
මස්කෙළියේ,0
මහකන්ද,0
මහකොමසාරිස්,0
මහගු,1
මහඟු,1
මහජන,0
මහජනතාව,0
මහජනයා,0
මහජනයාගේ,0
මහජාතිය,0
මහජාතියේ,0
මහතයෝ,0
මහතා,0
මහතාගේ,0
මහතාට,0
මහත්,0
මහත්තය,0
මහත්තයගෙ,0
මහත්තයට,0
මහත්තයා,0
මහත්තයාගෙ,0
මහත්තයාගේ,0
මහත්තයාට,0
මහත්තයාම,0
මහත්තයාවත්,0
මහත්තයෙකුට,0
මහත්තයෙක්,0
මහත්තයෝ,0
මහත්තුරු,0
මහත්ත්වරු,0
මහත්ඵල,1
මහත්මය,0
